module,wmi,wmi_name,mechanism,mechanism_desc,rule_ql,n_sa_detected,sa_locations,se_assertion,n_se_confirmed,se_confirmed_sites,se_artifact,concrete_oracle,n_concrete,concrete_artifact,verdict,changes_needed
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:167,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:676,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:530,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:438,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:261,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:313,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:588,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:603,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:678,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:394,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:356,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:645,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:388,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:190,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_core.c:437,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
net_psmgr,WMI-2,WMI-2 Live Resource Inconsistency,bookkeeping-field-threshold-gate,scalar count/size/state field written then consulted as an authoritative threshold gating a state transition (can diverge from what it tracks),WMI-2_LiveResourceInconsistency.ql,1,psmgr_sock.c:583,assert(view_a == view_b),61,psmgr_core.c:588;psmgr_core.c:430;psmgr_core.c:437;psmgr_core.c:443;psmgr_core.c:458;psmgr_core.c:471;psmgr_core.c:405;psmgr_core.c:409;psmgr_core.c:352;psmgr_core.c:353;psmgr_core.c:354;psmgr_core.c:361;psmgr_core.c:313;psmgr_core.c:190;psmgr_core.c:196;psmgr_core.c:220;psmgr_core.c:254;psmgr_core.c:261;psmgr_core.c:270;psmgr_core.c:167;psmgr_core.c:171;psmgr_core.c:78;psmgr_core.c:91;psmgr_sock.c:530;psmgr_sock.c:561;psmgr_sock.c:562;psmgr_sock.c:583;psmgr_sock.c:584;psmgr_sock.c:602;psmgr_sock.c:603;psmgr_sock.c:644;psmgr_sock.c:645;psmgr_sock.c:646;psmgr_sock.c:662;psmgr_sock.c:676;psmgr_sock.c:678;psmgr_sock.c:354;psmgr_sock.c:356;psmgr_sock.c:373;psmgr_sock.c:382;psmgr_sock.c:385;psmgr_sock.c:388;psmgr_sock.c:393;psmgr_sock.c:394;psmgr_sock.c:397;psmgr_sock.c:407;psmgr_sock.c:438;psmgr_sock.c:488;psmgr_sock.c:310;psmgr_sock.c:313;psmgr_sock.c:61,3_se_confirm/ (61 confirmed / 0 discarded / 0 errored),,0,pending own boot (PAGENT),symex_explored,SEMANTIC WMI — SE cannot dispose (relational weirdness); WITNESS required to filter; concrete pending own boot
